PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
426723360,1670247513543479,373,1491021129,134,6,0,49,8,0.31,12,-0.28,-0.11,5,0,0,0,2,0,0
426723360,1670247513543479,373,1491021129,134,6,0,49,8,0.31,178,0.82,-3.67,17,0,0,0,2,0,0
426723360,1670247513543479,373,1491021129,134,6,0,49,8,0.31,216,-3.77,-1.49,11,0,0,0,2,0,0
426723360,1670247513543479,373,1491021129,134,6,0,49,8,0.31,243,2.54,-3.56,8,0,0,0,2,0,0
426723360,1670247513543479,373,1491021129,134,6,0,49,8,0.31,248,3.29,-1.06,15,0,0,0,2,0,0
426723360,1670247513543479,373,1491021129,134,6,0,49,8,0.31,250,-2.36,4.22,12,0.01,0,0,2,0,0
426723360,1670247513626192,374,1491021129,140,5,0,49,10,0.3,12,-0.32,-0.1,5,0,0,0,2,0,0
426723360,1670247513626192,374,1491021129,140,5,0,49,10,0.3,178,0.63,-3.67,17,0,0,0,2,0,0
426723360,1670247513626192,374,1491021129,140,5,0,49,10,0.3,216,-3.85,-1.5,11,0,0,0,2,0,0
426723360,1670247513626192,374,1491021129,140,5,0,49,10,0.3,243,2.5,-3.56,8,0,0,0,2,0,0
426723360,1670247513626192,374,1491021129,140,5,0,49,10,0.3,250,-1.38,4.57,12,0.01,0,0,2,0,0
510049280,1670247513708990,375,1491021129,143,5,0,48,8,0.26,12,-0.36,-0.09,5,0,0,0,2,0,0
510049280,1670247513708990,375,1491021129,143,5,0,48,8,0.26,178,0.48,-3.66,17,0,0,0,2,0,0
510049280,1670247513708990,375,1491021129,143,5,0,48,8,0.26,216,-3.91,-1.5,11,0,0,0,2,0,0
510049280,1670247513708990,375,1491021129,143,5,0,48,8,0.26,243,2.46,-3.56,8,0,0,0,2,0,0
510049280,1670247513708990,375,1491021129,143,5,0,48,8,0.26,250,-1.44,4.57,12,0.01,0,0,2,0,0
676716350,1670247513793608,376,1491021129,148,5,0,49,8,0.18,12,-0.38,-0.08,5,0,0,0,2,0,0
676716350,1670247513793608,376,1491021129,148,5,0,49,8,0.18,178,0.34,-3.65,17,0,0,0,2,0,0
676716350,1670247513793608,376,1491021129,148,5,0,49,8,0.18,216,-3.98,-1.51,11,0,0,0,2,0,0
676716350,1670247513793608,376,1491021129,148,5,0,49,8,0.18,243,2.54,-3.56,8,0,0,0,2,0,0
676716350,1670247513793608,376,1491021129,148,5,0,49,8,0.18,250,-1.59,4.43,12,0.01,0,0,2,0,0
760041350,1670247513876685,377,1491021129,158,5,0,49,10,0.24,12,-0.41,-0.08,5,0,0,0,2,0,0
760041350,1670247513876685,377,1491021129,158,5,0,49,10,0.24,178,0.13,-3.71,17,0,0,0,2,0,0
760041350,1670247513876685,377,1491021129,158,5,0,49,10,0.24,216,-4.01,-1.51,11,0,0,0,2,0,0
760041350,1670247513876685,377,1491021129,158,5,0,49,10,0.24,243,2.5,-3.56,8,0,0,0,2,0,0
760041350,1670247513876685,377,1491021129,158,5,0,49,10,0.24,250,-1.76,4.4,12,0,0,0,2,0,0
843386370,1670247513961084,378,1491021129,160,5,0,48,8,0.18,12,-0.43,-0.07,5,0,0,0,2,0,0
843386370,1670247513961084,378,1491021129,160,5,0,48,8,0.18,178,-0.06,-3.76,17,0,0,0,2,0,0
843386370,1670247513961084,378,1491021129,160,5,0,48,8,0.18,216,-4.04,-1.52,11,0,0,0,2,0,0
843386370,1670247513961084,378,1491021129,160,5,0,48,8,0.18,243,2.47,-3.56,8,0,0,0,2,0,0
843386370,1670247513961084,378,1491021129,160,5,0,48,8,0.18,250,-1.86,4.37,12,0,0,0,2,0,0
926683380,1670247514049396,379,1491021129,161,4,0,49,10,0.16,12,-0.45,-0.07,5,0,0,0,2,0,0
926683380,1670247514049396,379,1491021129,161,4,0,49,10,0.16,178,-0.2,-3.78,17,0,0,0,2,0,0
926683380,1670247514049396,379,1491021129,161,4,0,49,10,0.16,216,-4.08,-1.52,11,0,0,0,2,0,0
926683380,1670247514049396,379,1491021129,161,4,0,49,10,0.16,250,-1.81,4.33,12,0,0,0,2,0,0
10028020,1670247514139876,380,1491021129,160,4,0,49,10,0.16,12,-0.47,-0.06,5,0,0,0,2,0,0
10028020,1670247514139876,380,1491021129,160,4,0,49,10,0.16,178,-0.38,-3.84,17,0,0,0,2,0,0
10028020,1670247514139876,380,1491021129,160,4,0,49,10,0.16,216,-4.11,-1.53,11,0,0,0,2,0,0
10028020,1670247514139876,380,1491021129,160,4,0,49,10,0.16,250,-1.9,4.33,12,0,0,0,2,0,0
10028020,1670247514219768,381,1491021129,156,4,0,48,8,0.13,12,-0.49,-0.05,5,0,0,0,2,0,0
10028020,1670247514219768,381,1491021129,156,4,0,48,8,0.13,178,-0.51,-3.85,17,0,0,0,2,0,0
10028020,1670247514219768,381,1491021129,156,4,0,48,8,0.13,216,-4.14,-1.53,11,0,0,0,2,0,0
10028020,1670247514219768,381,1491021129,156,4,0,48,8,0.13,250,-2.01,4.32,12,0,0,0,2,0,0
176702050,1670247514304819,382,1491021129,149,5,0,49,8,0.12,12,-0.47,-0.06,5,0,0,0,2,0,0
176702050,1670247514304819,382,1491021129,149,5,0,49,8,0.12,178,-0.54,-3.8,17,0,0,0,2,0,0
176702050,1670247514304819,382,1491021129,149,5,0,49,8,0.12,216,-4.14,-1.5,11,0,0,0,2,0,0
176702050,1670247514304819,382,1491021129,149,5,0,49,8,0.12,250,-1.97,4.31,12,0,0,0,2,0,0
176702050,1670247514304819,382,1491021129,149,5,0,49,8,0.12,264,3.06,-3.57,8,0.01,0,0,2,0,0
176702050,1670247514379930,383,1491021129,146,5,0,49,9,-0.06,12,-0.47,-0.05,5,0,0,0,2,0,0
176702050,1670247514379930,383,1491021129,146,5,0,49,9,-0.06,178,-0.67,-3.82,17,0,0,0,2,0,0
176702050,1670247514379930,383,1491021129,146,5,0,49,9,-0.06,216,-4.08,-1.47,11,0,0,0,2,0,0
176702050,1670247514379930,383,1491021129,146,5,0,49,9,-0.06,250,-1.9,4.3,12,0,0,0,2,0,0
176702050,1670247514379930,383,1491021129,146,5,0,49,9,-0.06,264,3.07,-3.57,8,0.01,0,0,2,0,0
343361080,1670247514474496,384,1491021129,145,5,0,48,7,-0.1,12,-0.47,-0.04,5,0,0,0,2,0,0
343361080,1670247514474496,384,1491021129,145,5,0,48,7,-0.1,178,-0.56,-3.73,17,0,0,0,2,0,0
343361080,1670247514474496,384,1491021129,145,5,0,48,7,-0.1,216,-4.06,-1.48,11,0,0,0,2,0,0
343361080,1670247514474496,384,1491021129,145,5,0,48,7,-0.1,250,-1.83,4.29,12,0,0,0,2,0,0
343361080,1670247514474496,384,1491021129,145,5,0,48,7,-0.1,264,3.09,-3.57,8,0.01,0,0,2,0,0
426689080,1670247514548751,385,1491021129,144,5,0,49,9,-0.11,12,-0.46,-0.04,5,0,0,0,2,0,0
426689080,1670247514548751,385,1491021129,144,5,0,49,9,-0.11,178,-0.54,-3.71,17,0,0,0,2,0,0
426689080,1670247514548751,385,1491021129,144,5,0,49,9,-0.11,216,-4.04,-1.48,11,0,0,0,2,0,0
426689080,1670247514548751,385,1491021129,144,5,0,49,9,-0.11,250,-1.96,4.3,12,0,0,0,2,0,0
426689080,1670247514548751,385,1491021129,144,5,0,49,9,-0.11,264,3.11,-3.57,8,0.01,0,0,2,0,0
426689080,1670247514626288,386,1491021129,139,5,0,49,9,-0.1,12,-0.42,-0.06,5,0,0,0,2,0,0
426689080,1670247514626288,386,1491021129,139,5,0,49,9,-0.1,178,-0.53,-3.68,17,0,0,0,2,0,0
426689080,1670247514626288,386,1491021129,139,5,0,49,9,-0.1,216,-4.03,-1.49,11,0,0,0,2,0,0
426689080,1670247514626288,386,1491021129,139,5,0,49,9,-0.1,250,-1.94,4.3,12,0,0,0,2,0,0
426689080,1670247514626288,386,1491021129,139,5,0,49,9,-0.1,264,3.12,-3.57,8,0.01,0,0,2,0,0
593364100,1670247514710148,387,1491021129,141,4,0,48,8,-0.08,12,-0.38,-0.09,5,0,0,0,2,0,0
593364100,1670247514710148,387,1491021129,141,4,0,48,8,-0.08,178,-0.47,-3.62,17,0,0,0,2,0,0
593364100,1670247514710148,387,1491021129,141,4,0,48,8,-0.08,216,-4.02,-1.49,11,0,0,0,2,0,0
593364100,1670247514710148,387,1491021129,141,4,0,48,8,-0.08,250,-1.92,4.3,12,0,0,0,2,0,0
676682110,1670247514793637,388,1491021129,144,4,0,49,9,-0.08,12,-0.35,-0.11,5,0,0,0,2,0,0
676682110,1670247514793637,388,1491021129,144,4,0,49,9,-0.08,178,-0.4,-3.56,17,0,0,0,2,0,0
676682110,1670247514793637,388,1491021129,144,4,0,49,9,-0.08,216,-3.96,-1.5,11,0,0,0,2,0,0
676682110,1670247514793637,388,1491021129,144,4,0,49,9,-0.08,250,-1.9,4.3,12,0,0,0,2,0,0
676682110,1670247514876302,389,1491021129,145,5,0,49,9,-0.07,12,-0.32,-0.12,5,0,0,0,2,0,0
676682110,1670247514876302,389,1491021129,145,5,0,49,9,-0.07,178,-0.34,-3.5,17,0,0,0,2,0,0
676682110,1670247514876302,389,1491021129,145,5,0,49,9,-0.07,216,-3.92,-1.47,11,0,0,0,2,0,0
676682110,1670247514876302,389,1491021129,145,5,0,49,9,-0.07,267,-3.01,-5.26,12,0.03,0,0,2,0,0
676682110,1670247514876302,389,1491021129,145,5,0,49,9,-0.07,268,-11.82,-1.11,9,0,0,0,2,0,0
843364120,1670247514960289,390,1491021129,146,4,0,49,8,-0.06,12,-0.27,-0.14,5,0,0,0,2,0,0
843364120,1670247514960289,390,1491021129,146,4,0,49,8,-0.06,178,-0.42,-3.49,17,0,0,0,2,0,0
843364120,1670247514960289,390,1491021129,146,4,0,49,8,-0.06,216,-3.91,-1.48,11,0,0,0,2,0,0
843364120,1670247514960289,390,1491021129,146,4,0,49,8,-0.06,268,-11.79,-1.11,9,0,0,0,2,0,0
926677150,1670247515043347,391,1491021129,141,4,0,49,9,-0.01,12,-0.25,-0.15,5,0,0,0,2,0,0
926677150,1670247515043347,391,1491021129,141,4,0,49,9,-0.01,178,-0.23,-3.42,17,0,0,0,2,0,0
926677150,1670247515043347,391,1491021129,141,4,0,49,9,-0.01,216,-3.9,-1.48,11,0,0,0,2,0,0
926677150,1670247515043347,391,1491021129,141,4,0,49,9,-0.01,268,-11.77,-1.11,9,0,0,0,2,0,0
926677150,1670247515125779,392,1491021129,142,4,0,49,9,0.19,12,-0.23,-0.18,5,0,0,0,2,0,0
926677150,1670247515125779,392,1491021129,142,4,0,49,9,0.19,178,-0.23,-3.37,17,0,0,0,2,0,0
926677150,1670247515125779,392,1491021129,142,4,0,49,9,0.19,216,-3.93,-1.3,11,0,0,0,2,0,0
926677150,1670247515125779,392,1491021129,142,4,0,49,9,0.19,268,-11.75,-1.11,9,0,0,0,2,0,0
10012030,1670247515208985,393,1491021129,138,4,0,48,7,-0.01,12,-0.2,-0.21,5,0,0,0,2,0,0
10012030,1670247515208985,393,1491021129,138,4,0,48,7,-0.01,178,-0.18,-3.32,17,0,0,0,2,0,0
10012030,1670247515208985,393,1491021129,138,4,0,48,7,-0.01,216,-3.94,-1.25,11,0,0,0,2,0,0
10012030,1670247515208985,393,1491021129,138,4,0,48,7,-0.01,268,-11.75,-1.11,9,0,0,0,2,0,0
93349110,1670247515293261,394,1491021129,132,4,0,48,7,0.11,12,-0.18,-0.24,5,0,0,0,2,0,0
93349110,1670247515293261,394,1491021129,132,4,0,48,7,0.11,178,-0.2,-3.29,17,0,0,0,2,0,0
93349110,1670247515293261,394,1491021129,132,4,0,48,7,0.11,216,-3.97,-1.08,11,0,0,0,2,0,0
93349110,1670247515293261,394,1491021129,132,4,0,48,7,0.11,268,-11.77,-1.11,9,0,0,0,2,0,0
176690970,1670247515375642,395,1491021129,128,5,0,49,7,0.14,12,-0.17,-0.24,5,0,0,0,2,0,0
176690970,1670247515375642,395,1491021129,128,5,0,49,7,0.14,178,-0.23,-3.25,17,0,0,0,2,0,0
176690970,1670247515375642,395,1491021129,128,5,0,49,7,0.14,216,-4,-1.08,11,0,0,0,2,0,0
176690970,1670247515375642,395,1491021129,128,5,0,49,7,0.14,268,-11.79,-1.11,8,0,0,0,2,0,0
176690970,1670247515375642,395,1491021129,128,5,0,49,7,0.14,272,3,-3.54,8,-0.13,-0.03,0.02,2,0,0
260034110,1670247515458787,396,1491021129,130,4,0,49,7,0.14,12,-0.14,-0.3,5,0,0,0,2,0,0
260034110,1670247515458787,396,1491021129,130,4,0,49,7,0.14,178,-0.26,-3.22,17,0,0,0,2,0,0
260034110,1670247515458787,396,1491021129,130,4,0,49,7,0.14,216,-4.03,-1.08,11,0,0,0,2,0,0
260034110,1670247515458787,396,1491021129,130,4,0,49,7,0.14,272,3,-3.57,8,-0.12,-0.03,0.02,2,0,0
343391880,1670247515542491,397,1491021129,129,4,0,48,7,0.12,12,-0.12,-0.32,5,0,0,0,2,0,0
343391880,1670247515542491,397,1491021129,129,4,0,48,7,0.12,178,-0.37,-3.17,17,0,0,0,2,0,0
343391880,1670247515542491,397,1491021129,129,4,0,48,7,0.12,216,-4.06,-1.13,11,0,0,0,2,0,0
343391880,1670247515542491,397,1491021129,129,4,0,48,7,0.12,272,3,-3.6,8,-0.11,-0.02,0.02,2,0,0
426744860,1670247515625717,398,1491021129,131,4,0,49,7,0.1,12,-0.16,-0.3,5,0,0,0,2,0,0
426744860,1670247515625717,398,1491021129,131,4,0,49,7,0.1,178,-0.46,-3.12,17,0,0,0,2,0,0
426744860,1670247515625717,398,1491021129,131,4,0,49,7,0.1,216,-4.09,-1.16,11,0,0,0,2,0,0
426744860,1670247515625717,398,1491021129,131,4,0,49,7,0.1,272,2.99,-3.61,8,-0.1,-0.02,0.02,2,0,0
510077870,1670247515709552,399,1491021129,128,4,0,48,7,0.2,12,-0.15,-0.32,5,0,0,0,2,0,0
510077870,1670247515709552,399,1491021129,128,4,0,48,7,0.2,178,-0.52,-3.12,17,0,0,0,2,0,0
510077870,1670247515709552,399,1491021129,128,4,0,48,7,0.2,216,-4.14,-1.15,11,0,0,0,2,0,0
510077870,1670247515709552,399,1491021129,128,4,0,48,7,0.2,272,3,-3.58,8,-0.09,-0.02,0.01,2,0,0
676747850,1670247515793308,400,1491021129,122,4,0,49,8,0.16,12,-0.13,-0.35,5,0,0,0,2,0,0
676747850,1670247515793308,400,1491021129,122,4,0,49,8,0.16,178,-0.56,-3.12,17,0,0,0,2,0,0
676747850,1670247515793308,400,1491021129,122,4,0,49,8,0.16,216,-4.2,-1.2,11,0,0,0,2,0,0
676747850,1670247515793308,400,1491021129,122,4,0,49,8,0.16,272,2.98,-3.58,8,-0.08,-0.02,0.01,2,0,0
676747850,1670247515875560,401,1491021129,120,4,0,49,9,0.14,12,-0.18,-0.32,5,0,0,0,2,0,0
676747850,1670247515875560,401,1491021129,120,4,0,49,9,0.14,178,-0.69,-3.06,17,0,0,0,2,0,0
676747850,1670247515875560,401,1491021129,120,4,0,49,9,0.14,216,-4.23,-1.21,11,0,0,0,2,0,0
676747850,1670247515875560,401,1491021129,120,4,0,49,9,0.14,272,2.96,-3.58,8,-0.07,-0.01,0.01,2,0,0
843385880,1670247515959887,402,1491021129,110,4,0,48,7,0.14,12,-0.21,-0.31,5,0,0,0,2,0,0
843385880,1670247515959887,402,1491021129,110,4,0,48,7,0.14,178,-0.74,-3.06,17,0,0,0,2,0,0
843385880,1670247515959887,402,1491021129,110,4,0,48,7,0.14,216,-4.27,-1.32,10,0,0,0,2,0,0
843385880,1670247515959887,402,1491021129,110,4,0,48,7,0.14,272,2.93,-3.58,8,-0.06,-0.01,0.01,2,0,0
843385880,1670247516042654,403,1491021129,110,3,0,48,8,0.01,12,-0.24,-0.3,5,0,0,0,2,0,0
843385880,1670247516042654,403,1491021129,110,3,0,48,8,0.01,178,-0.83,-2.98,17,0,0,0,2,0,0
843385880,1670247516042654,403,1491021129,110,3,0,48,8,0.01,216,-4.3,-1.36,10,0,0,0,2,0,0
926730010,1670247516125773,404,1491021129,105,3,0,49,9,-0.2,12,-0.24,-0.29,5,0,0,0,2,0,0
926730010,1670247516125773,404,1491021129,105,3,0,49,9,-0.2,178,-0.76,-2.98,17,0,0,0,2,0,0
926730010,1670247516125773,404,1491021129,105,3,0,49,9,-0.2,216,-4.25,-1.33,11,0,0,0,2,0,0
10019010,1670247516208346,405,1491021129,104,3,0,48,7,-0.17,12,-0.25,-0.28,5,0,0,0,2,0,0
10019010,1670247516208346,405,1491021129,104,3,0,48,7,-0.17,178,-0.71,-2.98,17,0,0,0,2,0,0
10019010,1670247516208346,405,1491021129,104,3,0,48,7,-0.17,216,-4.2,-1.31,11,0,0,0,2,0,0
176682910,1670247516292745,406,1491021129,110,3,0,48,7,-0.17,12,-0.25,-0.27,5,0,0,0,2,0,0
176682910,1670247516292745,406,1491021129,110,3,0,48,7,-0.17,178,-0.69,-2.93,17,0,0,0,2,0,0
176682910,1670247516292745,406,1491021129,110,3,0,48,7,-0.17,216,-4.16,-1.3,11,0,0,0,2,0,0
260036010,1670247516376677,407,1491021129,113,3,0,49,9,-0.14,12,-0.26,-0.26,5,0,0,0,2,0,0
260036010,1670247516376677,407,1491021129,113,3,0,49,9,-0.14,178,-0.65,-2.9,17,0,0,0,2,0,0
260036010,1670247516376677,407,1491021129,113,3,0,49,9,-0.14,216,-4.12,-1.29,11,0,0,0,2,0,0
343347030,1670247516459884,408,1491021129,120,3,0,48,9,-0.15,12,-0.26,-0.24,5,0,0,0,2,0,0
343347030,1670247516459884,408,1491021129,120,3,0,48,9,-0.15,178,-0.64,-2.85,17,0,0,0,2,0,0
343347030,1670247516459884,408,1491021129,120,3,0,48,9,-0.15,216,-4.11,-1.22,11,0,0,0,2,0,0
426694080,1670247516543431,409,1491021129,128,3,0,49,9,-0.1,12,-0.27,-0.25,5,0,0,0,2,0,0
426694080,1670247516543431,409,1491021129,128,3,0,49,9,-0.1,178,-0.62,-2.8,17,0,0,0,2,0,0
426694080,1670247516543431,409,1491021129,128,3,0,49,9,-0.1,216,-4.09,-1.23,11,0,0,0,2,0,0
510031050,1670247516626736,410,1491021129,142,3,0,49,8,0,12,-0.28,-0.24,5,0,0,0,2,0,0
510031050,1670247516626736,410,1491021129,142,3,0,49,8,0,178,-0.72,-2.7,17,0,0,0,2,0,0
510031050,1670247516626736,410,1491021129,142,3,0,49,8,0,216,-4.11,-1.23,11,0,0,0,2,0,0
593340100,1670247516711008,411,1491021129,152,3,0,48,10,0.21,12,-0.32,-0.23,5,0,0,0,2,0,0
593340100,1670247516711008,411,1491021129,152,3,0,48,10,0.21,178,-0.8,-2.67,17,0,0,0,2,0,0
593340100,1670247516711008,411,1491021129,152,3,0,48,10,0.21,216,-4.15,-1.24,10,0,0,0,2,0,0
676702080,1670247516793687,412,1491021129,156,4,0,48,10,0.21,12,-0.35,-0.22,5,0,0,0,2,0,0
676702080,1670247516793687,412,1491021129,156,4,0,48,10,0.21,178,-0.86,-2.64,17,0,0,0,2,0,0
676702080,1670247516793687,412,1491021129,156,4,0,48,10,0.21,216,-4.19,-1.25,10,0,0,0,2,0,0
676702080,1670247516793687,412,1491021129,156,4,0,48,10,0.21,287,-1.34,-3.12,7,0,0,0,2,0,0
760031070,1670247516877478,413,1491021129,163,5,0,49,8,0.06,12,-0.36,-0.2,5,0,0,0,2,0,0
760031070,1670247516877478,413,1491021129,163,5,0,49,8,0.06,178,-0.8,-2.75,17,0,0,0,2,0,0
760031070,1670247516877478,413,1491021129,163,5,0,49,8,0.06,216,-4.2,-1.28,11,0,0,0,2,0,0
760031070,1670247516877478,413,1491021129,163,5,0,49,8,0.06,287,-1.35,-3.12,7,0,0,0,2,0,0
760031070,1670247516877478,413,1491021129,163,5,0,49,8,0.06,289,4.38,-3.75,8,0,0,0,2,0,0
843370080,1670247516959922,414,1491021129,158,4,0,48,11,-0.17,12,-0.35,-0.17,5,0,0,0,2,0,0
843370080,1670247516959922,414,1491021129,158,4,0,48,11,-0.17,178,-0.74,-2.75,17,0,0,0,2,0,0
843370080,1670247516959922,414,1491021129,158,4,0,48,11,-0.17,216,-4.16,-1.3,11,0,0,0,2,0,0
843370080,1670247516959922,414,1491021129,158,4,0,48,11,-0.17,287,-1.32,-3.11,7,0,0,0,2,0,0
926703090,1670247517044328,415,1491021129,151,4,0,48,9,-0.12,12,-0.35,-0.17,5,0,0,0,2,0,0
926703090,1670247517044328,415,1491021129,151,4,0,48,9,-0.12,178,-0.73,-2.84,17,0,0,0,2,0,0
926703090,1670247517044328,415,1491021129,151,4,0,48,9,-0.12,216,-4.13,-1.32,11,0,0,0,2,0,0
926703090,1670247517044328,415,1491021129,151,4,0,48,9,-0.12,287,-1.3,-3.11,7,0,0,0,2,0,0
10032990,1670247517127159,416,1491021129,154,6,0,49,9,-0.13,12,-0.35,-0.18,5,0,0,0,2,0,0
10032990,1670247517127159,416,1491021129,154,6,0,49,9,-0.13,178,-0.7,-2.84,17,0,0,0,2,0,0
10032990,1670247517127159,416,1491021129,154,6,0,49,9,-0.13,216,-4.11,-1.33,11,0,0,0,2,0,0
10032990,1670247517127159,416,1491021129,154,6,0,49,9,-0.13,287,-1.28,-3.11,7,0,0,0,2,0,0
10032990,1670247517127159,416,1491021129,154,6,0,49,9,-0.13,289,4.23,-3.76,8,-0.08,-0.07,0.01,2,0,0
10032990,1670247517127159,416,1491021129,154,6,0,49,9,-0.13,293,4.34,-0.17,14,-0.01,0.02,0,2,0,0
93369000,1670247517210278,417,1491021129,160,5,0,49,9,-0.09,12,-0.35,-0.18,5,0,0,0,2,0,0
93369000,1670247517210278,417,1491021129,160,5,0,49,9,-0.09,178,-0.67,-2.84,17,0,0,0,2,0,0
93369000,1670247517210278,417,1491021129,160,5,0,49,9,-0.09,216,-4.09,-1.33,11,0,0,0,2,0,0
93369000,1670247517210278,417,1491021129,160,5,0,49,9,-0.09,287,-1.27,-3.12,7,0,0,0,2,0,0
93369000,1670247517210278,417,1491021129,160,5,0,49,9,-0.09,289,4.18,-3.73,8,-0.07,-0.06,0.01,2,0,0
176683020,1670247517294058,418,1491021129,161,6,0,48,9,-0.12,12,-0.35,-0.17,5,0,0,0,2,0,0
176683020,1670247517294058,418,1491021129,161,6,0,48,9,-0.12,178,-0.63,-2.84,17,0,0,0,2,0,0
176683020,1670247517294058,418,1491021129,161,6,0,48,9,-0.12,216,-4.04,-1.31,11,0,0,0,2,0,0
176683020,1670247517294058,418,1491021129,161,6,0,48,9,-0.12,287,-1.25,-3.12,7,0,0,0,2,0,0
176683020,1670247517294058,418,1491021129,161,6,0,48,9,-0.12,289,4.13,-3.71,8,-0.07,-0.05,0.01,2,0,0
176683020,1670247517294058,418,1491021129,161,6,0,48,9,-0.12,297,-2.51,5.79,14,-0.03,0.04,-0.02,2,0,0
260040030,1670247517377023,419,1491021129,159,4,0,49,10,-0.06,12,-0.35,-0.16,5,0,0,0,2,0,0
260040030,1670247517377023,419,1491021129,159,4,0,49,10,-0.06,216,-4,-1.28,11,0,0,0,2,0,0
260040030,1670247517377023,419,1491021129,159,4,0,49,10,-0.06,287,-1.25,-3.12,7,0,0,0,2,0,0
260040030,1670247517377023,419,1491021129,159,4,0,49,10,-0.06,289,4.08,-3.73,8,-0.06,-0.05,0.01,2,0,0
343351920,1670247517460061,420,1491021129,171,3,0,49,10,0,12,-0.34,-0.13,5,0,0,0,2,0,0
343351920,1670247517460061,420,1491021129,171,3,0,49,10,0,216,-4.03,-1.27,11,0,0,0,2,0,0
343351920,1670247517460061,420,1491021129,171,3,0,49,10,0,289,4.03,-3.72,8,-0.05,-0.04,0,2,0,0
426666930,1670247517544064,421,1491021129,168,3,0,49,9,0.13,12,-0.36,-0.12,5,0,0,0,2,0,0
426666930,1670247517544064,421,1491021129,168,3,0,49,9,0.13,216,-4.04,-1.31,11,0,0,0,2,0,0
426666930,1670247517544064,421,1491021129,168,3,0,49,9,0.13,289,4,-3.72,8,-0.05,-0.04,0,2,0,0
510010970,1670247517626825,422,1491021129,150,3,0,49,10,0.15,12,-0.39,-0.12,5,0,0,0,2,0,0
510010970,1670247517626825,422,1491021129,150,3,0,49,10,0.15,216,-4.04,-1.38,11,0,0,0,2,0,0
510010970,1670247517626825,422,1491021129,150,3,0,49,10,0.15,289,3.98,-3.72,8,-0.04,-0.03,0,2,0,0
510010970,1670247517709635,423,1491021129,149,3,0,48,10,-0.05,12,-0.4,-0.12,5,0,0,0,2,0,0
510010970,1670247517709635,423,1491021129,149,3,0,48,10,-0.05,216,-4.05,-1.39,11,0,0,0,2,0,0
510010970,1670247517709635,423,1491021129,149,3,0,48,10,-0.05,289,3.99,-3.72,8,-0.04,-0.03,0,2,0,0
593372910,1670247517792452,424,1491021129,144,3,0,48,8,-0.12,12,-0.39,-0.12,5,0,0,0,2,0,0
593372910,1670247517792452,424,1491021129,144,3,0,48,8,-0.12,216,-4.03,-1.36,11,0,0,0,2,0,0
593372910,1670247517792452,424,1491021129,144,3,0,48,8,-0.12,299,-0.13,-0.82,5,-0.83,0.57,-0.72,2,0,0
676683000,1670247517875784,425,1491021129,143,4,0,49,8,-0.09,12,-0.39,-0.11,5,0,0,0,2,0,0
676683000,1670247517875784,425,1491021129,143,4,0,49,8,-0.09,216,-4,-1.33,11,0,0,0,2,0,0
676683000,1670247517875784,425,1491021129,143,4,0,49,8,-0.09,299,-0.19,-0.77,5,-0.83,0.57,-0.72,2,0,0
676683000,1670247517875784,425,1491021129,143,4,0,49,8,-0.09,301,-3.1,-1.33,17,0.03,0.01,0,2,0,0
760005000,1670247517958475,426,1491021129,134,4,0,49,7,-0.08,12,-0.35,-0.14,5,0,0,0,2,0,0
760005000,1670247517958475,426,1491021129,134,4,0,49,7,-0.08,216,-3.97,-1.31,11,0,0,0,2,0,0
760005000,1670247517958475,426,1491021129,134,4,0,49,7,-0.08,299,-0.31,-0.83,5,-0.83,0.53,-0.75,2,0,0
760005000,1670247517958475,426,1491021129,134,4,0,49,7,-0.08,301,-2.66,-1.22,17,0.03,0.01,0,2,0,0
926672960,1670247518043627,427,1491021129,136,4,0,48,7,-0.07,12,-0.34,-0.15,5,0,0,0,2,0,0
926672960,1670247518043627,427,1491021129,136,4,0,48,7,-0.07,216,-3.95,-1.29,11,0,0,0,2,0,0
926672960,1670247518043627,427,1491021129,136,4,0,48,7,-0.07,299,-0.26,-0.75,4,-0.77,0.53,-0.78,2,0,0
926672960,1670247518043627,427,1491021129,136,4,0,48,7,-0.07,301,-2.59,-1.22,17,0.02,0.01,0,2,0,0
10044010,1670247518126668,428,1491021129,144,4,0,49,8,-0.07,12,-0.33,-0.17,5,0,0,0,2,0,0
10044010,1670247518126668,428,1491021129,144,4,0,49,8,-0.07,216,-3.94,-1.32,11,0,0,0,2,0,0
10044010,1670247518126668,428,1491021129,144,4,0,49,8,-0.07,299,-0.11,-0.73,4,-0.65,0.51,-0.81,2,0,0
10044010,1670247518126668,428,1491021129,144,4,0,49,8,-0.07,301,-2.44,-1.22,17,0.02,0.01,0,2,0,0
10044010,1670247518209250,429,1491021129,137,4,0,49,9,-0.06,12,-0.35,-0.17,5,0,0,0,2,0,0
10044010,1670247518209250,429,1491021129,137,4,0,49,9,-0.06,216,-3.92,-1.36,11,0,0,0,2,0,0
10044010,1670247518209250,429,1491021129,137,4,0,49,9,-0.06,299,0.02,-0.64,4,-0.51,0.52,-0.86,2,0,0
10044010,1670247518209250,429,1491021129,137,4,0,49,9,-0.06,301,-2.43,-1.22,17,0.02,0.01,0,2,0,0
